CON_ID,POLLING_BOOTH_ID,NAME,LOCATION_LAT,LOCATION_LONG,ADDRESS
6,1187,"Anganwadi Centre, Temple Road - Booth No. 57",14.000706,81.718886,"Anganwadi Centre, Temple Road, South-East Constituency"
6,1188,"Zilla Parishad School, Lakshmi Colony - Booth No. 58",13.467309,77.979301,"Zilla Parishad School, Lakshmi Colony, South-East Constituency"
6,1189,"Zilla Parishad School, Ambedkar Chowk - Booth No. 59",23.573351,75.88888,"Zilla Parishad School, Ambedkar Chowk, South-East Constituency"
6,1190,"Government Girls High School, Station Area - Booth No. 60",24.829412,86.865756,"Government Girls High School, Station Area, South-East Constituency"
6,1191,"Library Building, Gandhi Nagar - Booth No. 61",16.210705,72.925962,"Library Building, Gandhi Nagar, South-East Constituency"
6,1192,"Zilla Parishad School, Station Area - Booth No. 62",14.306486,73.671681,"Zilla Parishad School, Station Area, South-East Constituency"
6,1193,"Zilla Parishad School, Market Street - Booth No. 63",23.025872,77.246518,"Zilla Parishad School, Market Street, South-East Constituency"
6,1194,"Town Hall, Market Street - Booth No. 64",23.772065,84.608389,"Town Hall, Market Street, South-East Constituency"
6,1195,"Zilla Parishad School, Temple Road - Booth No. 65",19.358267,83.380624,"Zilla Parishad School, Temple Road, South-East Constituency"
6,1196,"Temple Hall, Market Street - Booth No. 66",12.507276,78.457414,"Temple Hall, Market Street, South-East Constituency"
6,1197,"Municipal High School, Hospital Road - Booth No. 67",13.794675,78.834696,"Municipal High School, Hospital Road, South-East Constituency"
6,1198,"Municipal High School, Lakshmi Colony - Booth No. 68",12.58823,72.402156,"Municipal High School, Lakshmi Colony, South-East Constituency"
6,1199,"Government Girls High School, MG Road - Booth No. 69",19.629872,84.913334,"Government Girls High School, MG Road, South-East Constituency"
6,1200,"Municipal High School, Station Area - Booth No. 70",17.882168,78.115251,"Municipal High School, Station Area, South-East Constituency"
6,1201,"Panchayat Bhawan, Temple Road - Booth No. 71",23.759418,87.736554,"Panchayat Bhawan, Temple Road, South-East Constituency"
6,1202,"Town Hall, Hospital Road - Booth No. 72",18.672341,83.274345,"Town Hall, Hospital Road, South-East Constituency"
6,1203,"Town Hall, School Area - Booth No. 73",15.350981,73.671701,"Town Hall, School Area, South-East Constituency"
6,1204,"Anganwadi Centre, School Area - Booth No. 74",21.869851,77.344078,"Anganwadi Centre, School Area, South-East Constituency"
6,1205,"Government Girls High School, Park View - Booth No. 75",16.099328,76.794305,"Government Girls High School, Park View, South-East Constituency"
6,1206,"Government Girls High School, Ambedkar Chowk - Booth No. 76",16.306944,74.905582,"Government Girls High School, Ambedkar Chowk, South-East Constituency"
6,1207,"Anganwadi Centre, MG Road - Booth No. 77",16.210093,78.131173,"Anganwadi Centre, MG Road, South-East Constituency"
6,1208,"Government Primary School, Park View - Booth No. 78",12.151478,77.889833,"Government Primary School, Park View, South-East Constituency"
6,1209,"Government Girls High School, Market Street - Booth No. 79",25.440533,86.862396,"Government Girls High School, Market Street, South-East Constituency"
6,1210,"Panchayat Bhawan, School Area - Booth No. 80",19.564388,82.842796,"Panchayat Bhawan, School Area, South-East Constituency"
6,1211,"Government Girls High School, Ambedkar Chowk - Booth No. 81",16.532561,79.208246,"Government Girls High School, Ambedkar Chowk, South-East Constituency"
6,1212,"Municipal High School, Park View - Booth No. 82",24.786783,83.320069,"Municipal High School, Park View, South-East Constituency"
6,1213,"Government Primary School, MG Road - Booth No. 83",20.340007,72.190743,"Government Primary School, MG Road, South-East Constituency"
6,1214,"Temple Hall, MG Road - Booth No. 84",27.949852,76.221773,"Temple Hall, MG Road, South-East Constituency"
6,1215,"Panchayat Bhawan, Ambedkar Chowk - Booth No. 85",16.338877,74.672943,"Panchayat Bhawan, Ambedkar Chowk, South-East Constituency"
6,1216,"Zilla Parishad School, School Area - Booth No. 86",27.424745,80.747637,"Zilla Parishad School, School Area, South-East Constituency"
6,1217,"Panchayat Bhawan, Gandhi Nagar - Booth No. 87",25.941286,84.420178,"Panchayat Bhawan, Gandhi Nagar, South-East Constituency"
6,1218,"Library Building, Hospital Road - Booth No. 88",18.236327,86.225214,"Library Building, Hospital Road, South-East Constituency"
6,1219,"Government Girls High School, Lakshmi Colony - Booth No. 89",25.687604,77.044989,"Government Girls High School, Lakshmi Colony, South-East Constituency"
6,1220,"Town Hall, Gandhi Nagar - Booth No. 90",27.5599,80.451463,"Town Hall, Gandhi Nagar, South-East Constituency"
6,1221,"Anganwadi Centre, Park View - Booth No. 91",23.230213,85.078797,"Anganwadi Centre, Park View, South-East Constituency"
6,1222,"Zilla Parishad School, Gandhi Nagar - Booth No. 92",21.556653,79.528525,"Zilla Parishad School, Gandhi Nagar, South-East Constituency"
6,1223,"Library Building, Hospital Road - Booth No. 93",24.168935,78.450142,"Library Building, Hospital Road, South-East Constituency"
6,1224,"Town Hall, Market Street - Booth No. 94",16.374256,73.654404,"Town Hall, Market Street, South-East Constituency"
6,1225,"Town Hall, Gandhi Nagar - Booth No. 95",21.207501,82.449579,"Town Hall, Gandhi Nagar, South-East Constituency"
6,1226,"Panchayat Bhawan, School Area - Booth No. 96",22.096678,85.363574,"Panchayat Bhawan, School Area, South-East Constituency"
6,1227,"Temple Hall, Ambedkar Chowk - Booth No. 97",19.104007,74.027145,"Temple Hall, Ambedkar Chowk, South-East Constituency"
6,1228,"Panchayat Bhawan, MG Road - Booth No. 98",15.543355,73.641139,"Panchayat Bhawan, MG Road, South-East Constituency"
6,1229,"Town Hall, Temple Road - Booth No. 99",27.063097,77.851102,"Town Hall, Temple Road, South-East Constituency"
6,1230,"Library Building, School Area - Booth No. 100",17.497995,86.940612,"Library Building, School Area, South-East Constituency"
6,1231,"Community Hall, Park View - Booth No. 101",16.881879,74.08104,"Community Hall, Park View, South-East Constituency"
6,1232,"Government Primary School, MG Road - Booth No. 102",21.720171,75.670691,"Government Primary School, MG Road, South-East Constituency"
6,1233,"Library Building, Station Area - Booth No. 103",18.494691,87.690588,"Library Building, Station Area, South-East Constituency"
6,1234,"Zilla Parishad School, Park View - Booth No. 104",16.793949,74.05075,"Zilla Parishad School, Park View, South-East Constituency"
6,1235,"Temple Hall, Station Area - Booth No. 105",21.945417,80.088996,"Temple Hall, Station Area, South-East Constituency"
6,1236,"Panchayat Bhawan, Station Area - Booth No. 106",12.343751,72.706374,"Panchayat Bhawan, Station Area, South-East Constituency"
6,1237,"Library Building, Gandhi Nagar - Booth No. 107",18.312964,87.029832,"Library Building, Gandhi Nagar, South-East Constituency"
6,1238,"Government Girls High School, Gandhi Nagar - Booth No. 108",21.738435,74.869593,"Government Girls High School, Gandhi Nagar, South-East Constituency"
6,1239,"Municipal High School, Gandhi Nagar - Booth No. 109",16.758751,80.390419,"Municipal High School, Gandhi Nagar, South-East Constituency"
6,1240,"Government Primary School, Station Area - Booth No. 110",18.539173,87.067302,"Government Primary School, Station Area, South-East Constituency"
6,1241,"Government Girls High School, Market Street - Booth No. 111",20.481758,85.851298,"Government Girls High School, Market Street, South-East Constituency"
6,1242,"Anganwadi Centre, Station Area - Booth No. 112",24.62604,75.797228,"Anganwadi Centre, Station Area, South-East Constituency"
6,1243,"Municipal High School, Park View - Booth No. 113",16.021692,80.213643,"Municipal High School, Park View, South-East Constituency"
6,1244,"Library Building, Gandhi Nagar - Booth No. 114",27.189333,75.973591,"Library Building, Gandhi Nagar, South-East Constituency"
6,1245,"Temple Hall, MG Road - Booth No. 115",22.768092,79.568812,"Temple Hall, MG Road, South-East Constituency"
6,1246,"Panchayat Bhawan, Lakshmi Colony - Booth No. 116",27.583339,78.59904,"Panchayat Bhawan, Lakshmi Colony, South-East Constituency"
6,1247,"Temple Hall, Market Street - Booth No. 117",23.921458,82.331624,"Temple Hall, Market Street, South-East Constituency"
6,1248,"Temple Hall, Market Street - Booth No. 118",24.229711,78.016342,"Temple Hall, Market Street, South-East Constituency"
6,1249,"Municipal High School, Station Area - Booth No. 119",17.432118,78.360592,"Municipal High School, Station Area, South-East Constituency"
6,1250,"Library Building, Lakshmi Colony - Booth No. 120",19.919863,73.879306,"Library Building, Lakshmi Colony, South-East Constituency"
7,1251,"Anganwadi Centre, Temple Road - Booth No. 1",13.809504,86.565901,"Anganwadi Centre, Temple Road, North-West Constituency"
7,1252,"Government Girls High School, Park View - Booth No. 2",25.306119,86.490403,"Government Girls High School, Park View, North-West Constituency"
7,1253,"Anganwadi Centre, School Area - Booth No. 3",20.276695,86.049452,"Anganwadi Centre, School Area, North-West Constituency"
7,1254,"Library Building, Station Area - Booth No. 4",27.022798,81.412483,"Library Building, Station Area, North-West Constituency"
7,1255,"Anganwadi Centre, MG Road - Booth No. 5",18.535443,78.369389,"Anganwadi Centre, MG Road, North-West Constituency"
7,1256,"Government Primary School, Lakshmi Colony - Booth No. 6",14.221348,78.736856,"Government Primary School, Lakshmi Colony, North-West Constituency"
7,1257,"Government Girls High School, Station Area - Booth No. 7",13.167928,76.635179,"Government Girls High School, Station Area, North-West Constituency"
7,1258,"Temple Hall, Ambedkar Chowk - Booth No. 8",27.627776,83.77026,"Temple Hall, Ambedkar Chowk, North-West Constituency"
7,1259,"Temple Hall, Park View - Booth No. 9",22.526402,85.195695,"Temple Hall, Park View, North-West Constituency"
7,1260,"Panchayat Bhawan, Ambedkar Chowk - Booth No. 10",19.712632,75.108598,"Panchayat Bhawan, Ambedkar Chowk, North-West Constituency"
7,1261,"Municipal High School, Ambedkar Chowk - Booth No. 11",16.476955,86.102087,"Municipal High School, Ambedkar Chowk, North-West Constituency"
7,1262,"Municipal High School, Park View - Booth No. 12",16.386463,80.32456,"Municipal High School, Park View, North-West Constituency"
7,1263,"Town Hall, Market Street - Booth No. 13",12.5651,86.893085,"Town Hall, Market Street, North-West Constituency"
7,1264,"Community Hall, School Area - Booth No. 14",15.545448,86.296089,"Community Hall, School Area, North-West Constituency"
7,1265,"Anganwadi Centre, Lakshmi Colony - Booth No. 15",14.471684,80.926019,"Anganwadi Centre, Lakshmi Colony, North-West Constituency"
7,1266,"Government Girls High School, Park View - Booth No. 16",20.90604,80.401354,"Government Girls High School, Park View, North-West Constituency"
7,1267,"Town Hall, Lakshmi Colony - Booth No. 17",13.209452,72.176538,"Town Hall, Lakshmi Colony, North-West Constituency"
7,1268,"Temple Hall, Market Street - Booth No. 18",24.598671,73.755074,"Temple Hall, Market Street, North-West Constituency"
7,1269,"Anganwadi Centre, Station Area - Booth No. 19",16.489592,81.431424,"Anganwadi Centre, Station Area, North-West Constituency"
7,1270,"Library Building, Hospital Road - Booth No. 20",16.855184,77.151797,"Library Building, Hospital Road, North-West Constituency"
7,1271,"Government Girls High School, Park View - Booth No. 21",14.0467,83.820993,"Government Girls High School, Park View, North-West Constituency"
7,1272,"Town Hall, Market Street - Booth No. 22",22.339041,83.030191,"Town Hall, Market Street, North-West Constituency"
7,1273,"Anganwadi Centre, Gandhi Nagar - Booth No. 23",22.185529,85.889613,"Anganwadi Centre, Gandhi Nagar, North-West Constituency"
7,1274,"Zilla Parishad School, Gandhi Nagar - Booth No. 24",19.851879,85.611228,"Zilla Parishad School, Gandhi Nagar, North-West Constituency"
7,1275,"Library Building, Gandhi Nagar - Booth No. 25",18.097915,79.441453,"Library Building, Gandhi Nagar, North-West Constituency"
7,1276,"Anganwadi Centre, MG Road - Booth No. 26",14.041265,78.84541,"Anganwadi Centre, MG Road, North-West Constituency"
7,1277,"Municipal High School, Ambedkar Chowk - Booth No. 27",18.21283,84.048349,"Municipal High School, Ambedkar Chowk, North-West Constituency"
7,1278,"Panchayat Bhawan, School Area - Booth No. 28",25.73078,72.619835,"Panchayat Bhawan, School Area, North-West Constituency"
7,1279,"Community Hall, Park View - Booth No. 29",16.8425,75.880611,"Community Hall, Park View, North-West Constituency"
7,1280,"Library Building, Ambedkar Chowk - Booth No. 30",19.983567,87.561614,"Library Building, Ambedkar Chowk, North-West Constituency"
7,1281,"Community Hall, Lakshmi Colony - Booth No. 31",19.505394,73.581799,"Community Hall, Lakshmi Colony, North-West Constituency"
7,1282,"Town Hall, MG Road - Booth No. 32",22.213772,74.791761,"Town Hall, MG Road, North-West Constituency"
7,1283,"Municipal High School, Hospital Road - Booth No. 33",22.401948,79.806836,"Municipal High School, Hospital Road, North-West Constituency"
7,1284,"Anganwadi Centre, Ambedkar Chowk - Booth No. 34",15.501614,81.239461,"Anganwadi Centre, Ambedkar Chowk, North-West Constituency"
7,1285,"Anganwadi Centre, Temple Road - Booth No. 35",24.995154,75.271598,"Anganwadi Centre, Temple Road, North-West Constituency"
7,1286,"Temple Hall, Lakshmi Colony - Booth No. 36",12.996102,73.509721,"Temple Hall, Lakshmi Colony, North-West Constituency"
7,1287,"Temple Hall, School Area - Booth No. 37",18.077077,81.192288,"Temple Hall, School Area, North-West Constituency"
7,1288,"Temple Hall, Ambedkar Chowk - Booth No. 38",25.038755,86.452777,"Temple Hall, Ambedkar Chowk, North-West Constituency"
7,1289,"Town Hall, Temple Road - Booth No. 39",25.809888,79.258314,"Town Hall, Temple Road, North-West Constituency"
7,1290,"Government Girls High School, Temple Road - Booth No. 40",14.158719,72.49292,"Government Girls High School, Temple Road, North-West Constituency"
7,1291,"Government Girls High School, MG Road - Booth No. 41",16.444365,74.818775,"Government Girls High School, MG Road, North-West Constituency"
7,1292,"Library Building, Ambedkar Chowk - Booth No. 42",13.023712,75.309934,"Library Building, Ambedkar Chowk, North-West Constituency"
7,1293,"Government Primary School, MG Road - Booth No. 43",17.529956,85.883574,"Government Primary School, MG Road, North-West Constituency"
7,1294,"Panchayat Bhawan, School Area - Booth No. 44",17.363186,81.708498,"Panchayat Bhawan, School Area, North-West Constituency"
7,1295,"Government Girls High School, Station Area - Booth No. 45",22.092395,87.279285,"Government Girls High School, Station Area, North-West Constituency"
7,1296,"Municipal High School, Lakshmi Colony - Booth No. 46",15.931999,76.121875,"Municipal High School, Lakshmi Colony, North-West Constituency"
7,1297,"Municipal High School, Station Area - Booth No. 47",13.262001,79.513223,"Municipal High School, Station Area, North-West Constituency"
7,1298,"Anganwadi Centre, Hospital Road - Booth No. 48",16.134535,78.476217,"Anganwadi Centre, Hospital Road, North-West Constituency"
7,1299,"Community Hall, MG Road - Booth No. 49",23.164021,83.342257,"Community Hall, MG Road, North-West Constituency"
7,1300,"Government Primary School, School Area - Booth No. 50",23.051111,85.91707,"Government Primary School, School Area, North-West Constituency"
7,1301,"Anganwadi Centre, School Area - Booth No. 51",23.012771,75.879469,"Anganwadi Centre, School Area, North-West Constituency"
7,1302,"Temple Hall, Temple Road - Booth No. 52",25.438301,84.725277,"Temple Hall, Temple Road, North-West Constituency"
7,1303,"Government Girls High School, Park View - Booth No. 53",16.249704,79.821722,"Government Girls High School, Park View, North-West Constituency"
7,1304,"Panchayat Bhawan, Market Street - Booth No. 54",19.266684,81.117977,"Panchayat Bhawan, Market Street, North-West Constituency"
7,1305,"Temple Hall, Temple Road - Booth No. 55",19.973853,87.376007,"Temple Hall, Temple Road, North-West Constituency"
7,1306,"Library Building, MG Road - Booth No. 56",14.727215,73.907065,"Library Building, MG Road, North-West Constituency"
7,1307,"Panchayat Bhawan, Gandhi Nagar - Booth No. 57",19.359285,87.758371,"Panchayat Bhawan, Gandhi Nagar, North-West Constituency"
7,1308,"Zilla Parishad School, Market Street - Booth No. 58",14.062386,72.638351,"Zilla Parishad School, Market Street, North-West Constituency"
7,1309,"Temple Hall, MG Road - Booth No. 59",25.374927,72.156328,"Temple Hall, MG Road, North-West Constituency"
7,1310,"Library Building, Hospital Road - Booth No. 60",17.14802,78.029614,"Library Building, Hospital Road, North-West Constituency"
7,1311,"Zilla Parishad School, Station Area - Booth No. 61",20.37707,72.646099,"Zilla Parishad School, Station Area, North-West Constituency"
7,1312,"Municipal High School, MG Road - Booth No. 62",19.169128,72.081353,"Municipal High School, MG Road, North-West Constituency"
7,1313,"Town Hall, School Area - Booth No. 63",26.302654,79.549773,"Town Hall, School Area, North-West Constituency"
7,1314,"Government Girls High School, Market Street - Booth No. 64",25.854599,85.708151,"Government Girls High School, Market Street, North-West Constituency"
7,1315,"Municipal High School, Market Street - Booth No. 65",17.563381,74.086918,"Municipal High School, Market Street, North-West Constituency"
7,1316,"Anganwadi Centre, Temple Road - Booth No. 66",20.036811,84.830457,"Anganwadi Centre, Temple Road, North-West Constituency"
7,1317,"Government Primary School, Gandhi Nagar - Booth No. 67",16.465718,76.515382,"Government Primary School, Gandhi Nagar, North-West Constituency"
7,1318,"Panchayat Bhawan, Hospital Road - Booth No. 68",19.467004,72.225072,"Panchayat Bhawan, Hospital Road, North-West Constituency"
7,1319,"Community Hall, Temple Road - Booth No. 69",24.134226,77.363374,"Community Hall, Temple Road, North-West Constituency"
7,1320,"Zilla Parishad School, Temple Road - Booth No. 70",26.988131,84.494825,"Zilla Parishad School, Temple Road, North-West Constituency"
7,1321,"Government Primary School, Temple Road - Booth No. 71",25.59369,79.138772,"Government Primary School, Temple Road, North-West Constituency"
7,1322,"Town Hall, Lakshmi Colony - Booth No. 72",24.285751,79.270079,"Town Hall, Lakshmi Colony, North-West Constituency"
7,1323,"Community Hall, Park View - Booth No. 73",13.791956,77.674706,"Community Hall, Park View, North-West Constituency"
7,1324,"Temple Hall, MG Road - Booth No. 74",19.36996,76.426288,"Temple Hall, MG Road, North-West Constituency"
7,1325,"Government Girls High School, School Area - Booth No. 75",16.717019,84.366798,"Government Girls High School, School Area, North-West Constituency"
7,1326,"Temple Hall, Gandhi Nagar - Booth No. 76",12.827792,87.132633,"Temple Hall, Gandhi Nagar, North-West Constituency"
7,1327,"Government Primary School, Park View - Booth No. 77",17.062531,77.212623,"Government Primary School, Park View, North-West Constituency"
7,1328,"Anganwadi Centre, Station Area - Booth No. 78",15.237537,78.062198,"Anganwadi Centre, Station Area, North-West Constituency"
7,1329,"Library Building, Gandhi Nagar - Booth No. 79",21.978241,87.077833,"Library Building, Gandhi Nagar, North-West Constituency"
7,1330,"Temple Hall, Ambedkar Chowk - Booth No. 80",12.833151,72.050255,"Temple Hall, Ambedkar Chowk, North-West Constituency"
7,1331,"Community Hall, School Area - Booth No. 81",15.031566,78.005037,"Community Hall, School Area, North-West Constituency"
7,1332,"Library Building, Station Area - Booth No. 82",23.855761,87.793987,"Library Building, Station Area, North-West Constituency"
7,1333,"Zilla Parishad School, Station Area - Booth No. 83",27.594954,73.007453,"Zilla Parishad School, Station Area, North-West Constituency"
7,1334,"Town Hall, Lakshmi Colony - Booth No. 84",22.106127,87.265873,"Town Hall, Lakshmi Colony, North-West Constituency"
7,1335,"Municipal High School, MG Road - Booth No. 85",17.194894,82.162056,"Municipal High School, MG Road, North-West Constituency"
7,1336,"Library Building, Station Area - Booth No. 86",16.530124,83.334376,"Library Building, Station Area, North-West Constituency"
7,1337,"Government Primary School, Station Area - Booth No. 87",24.093358,81.807147,"Government Primary School, Station Area, North-West Constituency"
7,1338,"Zilla Parishad School, Lakshmi Colony - Booth No. 88",16.67542,86.845457,"Zilla Parishad School, Lakshmi Colony, North-West Constituency"
7,1339,"Panchayat Bhawan, Hospital Road - Booth No. 89",15.132124,83.928991,"Panchayat Bhawan, Hospital Road, North-West Constituency"
7,1340,"Zilla Parishad School, Ambedkar Chowk - Booth No. 90",18.847474,86.600857,"Zilla Parishad School, Ambedkar Chowk, North-West Constituency"
7,1341,"Temple Hall, MG Road - Booth No. 91",17.317416,75.782546,"Temple Hall, MG Road, North-West Constituency"
7,1342,"Anganwadi Centre, Lakshmi Colony - Booth No. 92",18.554318,80.442608,"Anganwadi Centre, Lakshmi Colony, North-West Constituency"
7,1343,"Temple Hall, Hospital Road - Booth No. 93",27.763434,79.998103,"Temple Hall, Hospital Road, North-West Constituency"
7,1344,"Government Primary School, Station Area - Booth No. 94",27.283708,72.042822,"Government Primary School, Station Area, North-West Constituency"
7,1345,"Community Hall, Ambedkar Chowk - Booth No. 95",15.414704,77.886168,"Community Hall, Ambedkar Chowk, North-West Constituency"
7,1346,"Zilla Parishad School, Lakshmi Colony - Booth No. 96",21.291495,77.827346,"Zilla Parishad School, Lakshmi Colony, North-West Constituency"
7,1347,"Town Hall, School Area - Booth No. 97",24.885062,80.472416,"Town Hall, School Area, North-West Constituency"
7,1348,"Temple Hall, School Area - Booth No. 98",25.480412,85.540033,"Temple Hall, School Area, North-West Constituency"
7,1349,"Anganwadi Centre, Park View - Booth No. 99",25.11116,77.775301,"Anganwadi Centre, Park View, North-West Constituency"
7,1350,"Zilla Parishad School, Ambedkar Chowk - Booth No. 100",18.28707,75.624919,"Zilla Parishad School, Ambedkar Chowk, North-West Constituency"
7,1351,"Municipal High School, Ambedkar Chowk - Booth No. 101",13.496679,73.316,"Municipal High School, Ambedkar Chowk, North-West Constituency"
7,1352,"Community Hall, School Area - Booth No. 102",27.006519,81.685632,"Community Hall, School Area, North-West Constituency"
7,1353,"Zilla Parishad School, Temple Road - Booth No. 103",16.981275,74.142046,"Zilla Parishad School, Temple Road, North-West Constituency"
7,1354,"Anganwadi Centre, Ambedkar Chowk - Booth No. 104",16.351753,80.839696,"Anganwadi Centre, Ambedkar Chowk, North-West Constituency"
7,1355,"Library Building, Park View - Booth No. 105",13.048257,86.381936,"Library Building, Park View, North-West Constituency"
7,1356,"Anganwadi Centre, Temple Road - Booth No. 106",20.510605,84.715728,"Anganwadi Centre, Temple Road, North-West Constituency"
7,1357,"Panchayat Bhawan, Hospital Road - Booth No. 107",21.184754,77.794981,"Panchayat Bhawan, Hospital Road, North-West Constituency"
7,1358,"Town Hall, School Area - Booth No. 108",16.494065,72.220016,"Town Hall, School Area, North-West Constituency"
7,1359,"Temple Hall, MG Road - Booth No. 109",15.070432,86.484463,"Temple Hall, MG Road, North-West Constituency"
7,1360,"Town Hall, Ambedkar Chowk - Booth No. 110",24.033902,79.541035,"Town Hall, Ambedkar Chowk, North-West Constituency"
7,1361,"Town Hall, Hospital Road - Booth No. 111",14.341104,76.838146,"Town Hall, Hospital Road, North-West Constituency"
7,1362,"Government Primary School, Market Street - Booth No. 112",16.918076,81.70549,"Government Primary School, Market Street, North-West Constituency"
7,1363,"Panchayat Bhawan, Park View - Booth No. 113",14.64631,85.341253,"Panchayat Bhawan, Park View, North-West Constituency"
7,1364,"Municipal High School, Temple Road - Booth No. 114",21.986058,82.376578,"Municipal High School, Temple Road, North-West Constituency"
7,1365,"Town Hall, Station Area - Booth No. 115",18.050812,75.268054,"Town Hall, Station Area, North-West Constituency"
7,1366,"Library Building, Gandhi Nagar - Booth No. 116",17.342439,73.984977,"Library Building, Gandhi Nagar, North-West Constituency"
7,1367,"Anganwadi Centre, Hospital Road - Booth No. 117",21.268051,82.327179,"Anganwadi Centre, Hospital Road, North-West Constituency"
7,1368,"Panchayat Bhawan, School Area - Booth No. 118",16.353372,87.692201,"Panchayat Bhawan, School Area, North-West Constituency"
7,1369,"Zilla Parishad School, Hospital Road - Booth No. 119",17.878269,82.708427,"Zilla Parishad School, Hospital Road, North-West Constituency"
7,1370,"Library Building, MG Road - Booth No. 120",24.660611,84.157202,"Library Building, MG Road, North-West Constituency"
7,1371,"Temple Hall, Market Street - Booth No. 121",21.280862,81.880112,"Temple Hall, Market Street, North-West Constituency"
7,1372,"Community Hall, Temple Road - Booth No. 122",21.883506,72.395213,"Community Hall, Temple Road, North-West Constituency"
7,1373,"Zilla Parishad School, Lakshmi Colony - Booth No. 123",18.435302,76.622646,"Zilla Parishad School, Lakshmi Colony, North-West Constituency"
7,1374,"Panchayat Bhawan, Hospital Road - Booth No. 124",12.387957,75.788268,"Panchayat Bhawan, Hospital Road, North-West Constituency"
7,1375,"Library Building, Lakshmi Colony - Booth No. 125",13.512085,84.741221,"Library Building, Lakshmi Colony, North-West Constituency"
7,1376,"Library Building, Ambedkar Chowk - Booth No. 126",21.16022,81.965151,"Library Building, Ambedkar Chowk, North-West Constituency"
7,1377,"Zilla Parishad School, Gandhi Nagar - Booth No. 127",12.212704,84.588894,"Zilla Parishad School, Gandhi Nagar, North-West Constituency"
7,1378,"Government Primary School, Park View - Booth No. 128",16.722434,77.799887,"Government Primary School, Park View, North-West Constituency"
7,1379,"Anganwadi Centre, Lakshmi Colony - Booth No. 129",23.18534,74.685301,"Anganwadi Centre, Lakshmi Colony, North-West Constituency"
7,1380,"Municipal High School, Market Street - Booth No. 130",24.042472,72.583658,"Municipal High School, Market Street, North-West Constituency"
8,1381,"Government Girls High School, Gandhi Nagar - Booth No. 1",20.791803,83.177908,"Government Girls High School, Gandhi Nagar, South-West Constituency"
8,1382,"Anganwadi Centre, Park View - Booth No. 2",17.762113,86.686809,"Anganwadi Centre, Park View, South-West Constituency"
8,1383,"Anganwadi Centre, Gandhi Nagar - Booth No. 3",24.921164,81.962272,"Anganwadi Centre, Gandhi Nagar, South-West Constituency"
8,1384,"Community Hall, School Area - Booth No. 4",22.01872,82.916762,"Community Hall, School Area, South-West Constituency"
8,1385,"Panchayat Bhawan, Park View - Booth No. 5",21.724898,72.516956,"Panchayat Bhawan, Park View, South-West Constituency"
8,1386,"Temple Hall, Park View - Booth No. 6",21.254527,81.446408,"Temple Hall, Park View, South-West Constituency"
8,1387,"Zilla Parishad School, Lakshmi Colony - Booth No. 7",14.766582,76.28986,"Zilla Parishad School, Lakshmi Colony, South-West Constituency"
8,1388,"Library Building, School Area - Booth No. 8",16.456381,72.499717,"Library Building, School Area, South-West Constituency"
8,1389,"Library Building, Gandhi Nagar - Booth No. 9",14.92017,76.492655,"Library Building, Gandhi Nagar, South-West Constituency"
8,1390,"Government Girls High School, Market Street - Booth No. 10",15.633864,81.09956,"Government Girls High School, Market Street, South-West Constituency"
8,1391,"Panchayat Bhawan, Station Area - Booth No. 11",20.246294,78.996503,"Panchayat Bhawan, Station Area, South-West Constituency"
8,1392,"Town Hall, Ambedkar Chowk - Booth No. 12",14.006553,85.02694,"Town Hall, Ambedkar Chowk, South-West Constituency"
8,1393,"Panchayat Bhawan, Station Area - Booth No. 13",15.150515,75.582213,"Panchayat Bhawan, Station Area, South-West Constituency"
8,1394,"Community Hall, Gandhi Nagar - Booth No. 14",27.973523,86.636307,"Community Hall, Gandhi Nagar, South-West Constituency"
8,1395,"Zilla Parishad School, Gandhi Nagar - Booth No. 15",24.611177,76.008689,"Zilla Parishad School, Gandhi Nagar, South-West Constituency"
8,1396,"Government Girls High School, Hospital Road - Booth No. 16",26.758641,76.906362,"Government Girls High School, Hospital Road, South-West Constituency"
8,1397,"Temple Hall, Temple Road - Booth No. 17",21.452419,79.569319,"Temple Hall, Temple Road, South-West Constituency"
8,1398,"Town Hall, Lakshmi Colony - Booth No. 18",18.302455,82.287094,"Town Hall, Lakshmi Colony, South-West Constituency"
8,1399,"Community Hall, Hospital Road - Booth No. 19",23.83596,74.508506,"Community Hall, Hospital Road, South-West Constituency"
8,1400,"Town Hall, Gandhi Nagar - Booth No. 20",19.208517,78.55671,"Town Hall, Gandhi Nagar, South-West Constituency"
8,1401,"Panchayat Bhawan, School Area - Booth No. 21",15.229764,78.732404,"Panchayat Bhawan, School Area, South-West Constituency"
8,1402,"Library Building, Hospital Road - Booth No. 22",20.524486,77.509867,"Library Building, Hospital Road, South-West Constituency"
8,1403,"Community Hall, Gandhi Nagar - Booth No. 23",15.338499,85.710751,"Community Hall, Gandhi Nagar, South-West Constituency"
8,1404,"Zilla Parishad School, Ambedkar Chowk - Booth No. 24",18.340112,81.549131,"Zilla Parishad School, Ambedkar Chowk, South-West Constituency"
8,1405,"Government Primary School, Temple Road - Booth No. 25",15.438242,81.310218,"Government Primary School, Temple Road, South-West Constituency"
8,1406,"Municipal High School, Market Street - Booth No. 26",18.386196,77.44596,"Municipal High School, Market Street, South-West Constituency"
8,1407,"Library Building, Hospital Road - Booth No. 27",17.440649,74.229989,"Library Building, Hospital Road, South-West Constituency"
